tip_pos,protrusion,length,total_charge,nr_charged,identity,similarity,Hydropathy,Hydropathy_diff,nom1.0,nom3.0,nom5.0,nom7.0
99.0,6.190464957388553,-0.2,-0.5,0.0,0.7,0.567,0.7594936708860759,0.0,0.053979795,0.050541215,0.0001258504,0.00018967295
98.0,6.634396397267945,0.0,0.5,1.3333333333333333,0.909,0.918,-1.987341772151899,0.0,0.9353404,0.0034722576,0.00017405293,0.0032047806
98.0,6.165519439225547,-0.4,-0.75,0.6666666666666666,0.556,0.544,-0.15189873417721522,0.0,0.9110887,0.022156369,0.00016015669,0.00013958634
101.0,5.077977219353044,0.0,0.75,0.3333333333333333,0.364,0.19,-0.1645569620253165,0.0,0.99990964,0.9403047,0.00012486875,0.00019269132
98.0,6.816531216360028,-0.8,0.0,-0.3333333333333333,0.429,0.314,0.4430379746835443,0.14285714285714307,0.11707354,0.0048945462,6.231059e-05,0.00028600593
99.0,6.111129490244716,0.4,0.5,0.6666666666666666,0.462,0.384,-1.3206751054852324,0.0,0.99995756,0.5423122,0.0010867084,0.00046987
99.0,5.58240365771956,0.0,0.5,0.0,0.455,0.397,-0.3839662447257384,0.0,0.9984378,0.45596483,7.272007e-05,0.000121599674
99.0,8.49082235789324,1.4,1.0,0.3333333333333333,0.333,0.194,-0.10548523206751045,0.0,0.99986386,0.9921255,0.008137168,0.0007270904
101.0,4.766639450849958,-0.2,0.0,-0.3333333333333333,0.5,0.5,1.3333333333333333,8.428571428571434,0.9693142,0.05981699,0.0010224051,0.00055024854
101.0,4.589785367831706,-0.8,0.5,0.0,0.571,0.486,0.540084388185654,0.0,0.013397216,0.0018082584,0.00022439362,0.0001817689
99.0,6.134570407275932,-0.6,-0.5,0.0,0.5,0.31,0.7974683544303797,10.14285714285715,0.04332813,0.0053480566,0.00027229768,0.00039967263
101.0,4.9518939796031525,-1.2,-0.5,0.0,0.8,0.643,-0.008438818565400852,0.0,0.93130463,0.009995155,0.00031526905,0.00018665071
101.0,5.245387828033112,-0.4,-0.5,0.0,0.667,0.648,-0.1772151898734177,0.0,0.9929391,0.44815087,0.0007310499,0.00018665071
98.0,8.063306335048502,0.8,-0.5,0.0,0.467,0.469,0.6708860759493671,5.0000000000000036,0.991672,0.87785566,0.8354743,0.32095283
101.0,4.980893647279588,0.2,0.25,0.6666666666666666,0.917,0.954,-0.7341772151898733,0.0,0.17707501,0.00074894045,0.00034795934,0.000118107746
98.0,6.937626473253563,-0.2,0.0,-0.3333333333333333,0.9,0.925,0.30801687763713076,0.0,0.026021983,0.0028038786,6.902208e-05,0.00026638163
99.0,7.8511475353558,0.6,0.75,0.3333333333333333,0.357,0.273,0.6624472573839661,0.0,0.99967706,0.96457255,0.00016474524,0.00047683064
101.0,5.583148998981614,-0.2,-0.5,0.6666666666666666,0.6,0.5,-0.7974683544303797,0.0,0.9876494,0.01649525,0.00016438714,9.760821e-05
97.0,6.5375341924420125,-1.2,0.0,-0.3333333333333333,0.6,0.424,0.590717299578059,1.0,0.9725052,0.00095585827,9.279285e-05,0.0003232935
98.0,7.552525204082134,1.4,0.5,0.6666666666666666,0.5,0.305,-1.0421940928270041,0.0,0.99989235,0.9953501,0.4483004,0.00017715075
101.0,5.68566178038545,-1.0,0.5,0.0,0.5,0.5,-0.3459915611814347,3.428571428571431,0.014243988,0.019397447,0.0003040509,0.00014511874
99.0,11.0547180030754,1.0,0.75,0.3333333333333333,0.938,0.92,0.3037974683544304,0.0,0.95919925,0.0029825112,0.0004925677,0.0004995922
101.0,4.879130781795221,0.4,1.25,0.6666666666666666,0.923,0.89,-1.0168776371308017,0.0,0.0046118023,0.0006604979,0.00039308096,0.000118107746
99.0,4.72115324954864,0.0,-0.5,0.0,0.455,0.323,0.5485232067510547,9.428571428571434,0.9966556,0.0075225215,0.00047337246,0.0011474753
99.0,7.043654501698112,0.4,0.0,-0.3333333333333333,0.538,0.494,0.32067510548523204,0.0,0.9984719,0.9214238,0.00010326554,0.00028956268
101.0,4.5319988147199135,-0.2,1.0,0.3333333333333333,0.5,0.373,-1.3839662447257384,0.0,0.99898344,0.03791411,0.0005417781,0.00044882047
97.0,4.738936560214493,-1.2,1.0,-0.3333333333333333,0.2,0.04,0.19831223628691982,25.42857142857145,0.05324184,0.03171266,0.00024519177,0.00055505
98.0,6.618086382406177,-0.2,0.5,0.0,0.4,0.19,-0.6371308016877637,0.0,0.995195,0.47778463,8.28054e-05,0.0002512418
101.0,5.298186232208704,0.8,-1.0,1.0,0.4,0.286,0.1308016877637132,0.0,0.99992394,0.93024623,0.00379487,0.00090811413
99.0,6.662470066281548,0.4,0.75,0.3333333333333333,0.846,0.867,0.2531645569620253,0.0,0.006128207,0.00094101124,7.193012e-05,0.0002485461
98.0,7.90913587152707,0.4,0.0,-0.3333333333333333,0.846,0.843,0.5822784810126581,0.0,0.00663831,0.0072110537,0.0001018628,0.00031296676
101.0,6.493193007639278,-0.8,0.0,-0.3333333333333333,0.714,0.619,0.7088607594936709,0.0,0.018221607,0.0046976414,0.0001366456,0.00028561446
101.0,5.889803939805757,1.4,-1.5,0.6666666666666666,0.333,0.147,0.2658227848101266,7.428571428571434,0.99492407,0.9974178,0.48330954,0.006464908
99.0,8.744817764695107,0.2,0.0,1.0,0.417,0.169,-0.45147679324894535,0.0,0.99792683,0.97149223,0.00037743297,0.001153972
101.0,6.530601004019268,-1.2,-0.5,0.0,0.8,0.778,0.0,0.0,0.0021505982,0.0010671482,0.00024719498,0.0003189224
101.0,6.045215676265503,-0.4,0.5,0.0,0.556,0.348,0.037974683544303826,0.0,0.9988977,0.04257166,0.00029300072,0.0001590625
101.0,5.441597080880321,-0.4,0.0,-0.3333333333333333,0.222,0.055,-0.36286919831223624,0.14285714285714307,0.97128314,0.46034205,0.0006778246,0.00036041273
99.0,5.457167323279851,-0.4,0.0,-0.3333333333333333,0.556,0.431,0.6033755274261603,0.0,0.9959001,0.37936473,8.1662365e-05,0.00016286767
99.0,6.18868822887753,-0.6,0.0,-0.3333333333333333,0.875,0.844,0.6033755274261603,0.0,0.007909955,0.0040468755,7.324848e-05,0.00017472949
101.0,5.28202046735752,0.2,-0.5,0.6666666666666666,0.5,0.338,-0.9493670886075949,0.0,0.9996087,0.5378971,0.0020759432,9.7444296e-05
99.0,7.049564150449208,0.8,-1.0,0.3333333333333333,0.4,0.292,0.23628691983122363,0.0,0.9957975,0.90673256,0.00054951897,0.0011739495
99.0,6.761671506218235,0.8,-1.5,0.6666666666666666,0.467,0.314,-0.45147679324894513,0.0,0.9996213,0.1360853,0.004920682,0.0009332697
99.0,8.627971820272387,0.2,0.75,0.3333333333333333,0.583,0.549,0.02531645569620246,0.0,0.99834645,0.52701724,0.00023556277,0.00039459585
99.0,9.050552157497167,0.4,0.0,0.3333333333333333,0.923,0.926,0.03375527426160341,0.0,0.019675145,0.004229472,0.0002924851,0.00039459585
99.0,12.326956856819846,1.4,-0.25,1.0,0.889,0.798,0.029535864978902884,0.0,0.022049675,0.020609004,0.0026841157,0.0010586694
98.0,6.115918417640741,0.8,0.0,0.3333333333333333,0.267,0.012,0.11392405063291139,6.71428571428572,0.9987207,0.51045614,0.0046071657,0.00087815535
101.0,4.741243991532671,-0.2,0.0,0.3333333333333333,0.6,0.375,-0.008438818565400758,0.0,0.99729484,0.485031,0.0015531979,0.00015726175
99.0,9.598162019269552,0.2,-1.0,0.3333333333333333,0.833,0.845,0.9071729957805909,8.428571428571434,0.008479484,0.0013804396,0.0005907395,0.0011576111
98.0,5.663399790927427,-0.8,-0.5,0.0,0.857,0.821,0.6329113924050632,0.0,0.9489746,0.43823293,7.1905146e-05,0.00017262233
97.0,4.734001766018868,0.6,0.5,0.6666666666666666,0.357,0.176,-0.5696202531645571,0.0,0.9997143,0.9085833,0.00031213142,0.00015894753
99.0,5.141085992881538,1.6,0.5,0.0,0.211,-0.099,1.4261603375527425,2.714285714285716,0.99679023,0.99523586,0.45554376,0.0052721333
97.0,6.746430510328352,0.4,0.0,-0.3333333333333333,0.615,0.595,0.19831223628691982,7.428571428571434,0.9984175,0.5463952,0.00018936956,0.00045999925
99.0,5.918973742311967,-0.4,0.0,-0.3333333333333333,0.556,0.408,0.8270042194092827,0.0,0.99473935,0.024523003,8.655031e-05,0.00017472949
101.0,5.508754978699654,0.2,0.0,-0.3333333333333333,0.583,0.606,1.4345991561181435,0.0,0.9975782,0.053677466,0.00011878896,0.00016286767
99.0,7.251001929526353,0.2,0.5,0.0,0.5,0.433,0.6075949367088607,0.0,0.9871296,0.44144243,0.00013057655,0.00031296676
101.0,6.797041179209115,-1.2,0.0,-0.3333333333333333,0.6,0.536,-0.16877637130801693,0.0,0.9901826,0.009552754,0.00027854243,0.0002223719
98.0,6.356675796116637,-0.8,0.0,-0.3333333333333333,0.429,0.314,0.6751054852320674,0.0,0.947347,0.0023598773,6.355491e-05,0.00027330572
101.0,4.255826506150398,0.0,0.0,-0.3333333333333333,0.636,0.5,0.628691983122363,0.0,0.0683989,0.054966774,0.0002690441,0.0001817689
101.0,5.4014695210211245,0.2,0.25,0.0,0.5,0.329,0.029535864978902978,0.0,0.99982786,0.95760554,0.0010262622,0.00014720068
99.0,5.060795157510089,-0.2,0.0,-0.3333333333333333,0.6,0.684,0.22362869198312235,0.0,0.9983552,0.061515465,0.00015002137,0.0001661019
98.0,6.988021368476809,-0.2,0.5,0.0,0.6,0.552,0.1054852320675105,0.0,0.99974614,0.51338965,8.2848266e-05,0.0002813539
101.0,5.44674844775775,-0.2,0.25,0.0,0.7,0.562,0.350210970464135,0.0,0.9967463,0.4792843,0.000107841304,0.00014720068
99.0,8.55157890360621,1.0,0.75,1.0,0.938,0.971,-1.6329113924050636,0.0,0.8869463,0.004679797,0.0008871559,0.0053207795
101.0,5.2219127368167095,0.4,-0.25,0.3333333333333333,0.769,0.786,0.050632911392405104,5.428571428571432,0.030160785,0.012892666,0.0032087173,0.00034475137
101.0,3.9927245840302397,-0.2,0.5,0.0,0.7,0.603,-0.004219409282700613,0.0,0.9799176,0.5434487,0.00023694201,0.0001661019
97.0,5.050927533073651,-0.6,0.25,0.0,0.375,0.304,0.6962025316455696,8.428571428571434,0.10800612,0.026547126,0.00025592156,0.0005527256
99.0,5.49152131991256,-0.6,0.5,0.0,0.5,0.5,-0.37130801687763726,0.0,0.06527423,0.0020839793,0.00010088872,0.00011910609
99.0,5.838775286412986,1.0,-0.25,0.3333333333333333,0.25,-0.01,-0.5949367088607594,3.428571428571431,0.9982217,0.9757491,0.0056565083,0.00033572115
101.0,5.38015318090389,-0.6,0.0,1.0,0.875,0.911,-1.7721518987341771,0.0,0.004927392,0.00028097111,0.00018870985,0.00084787764
101.0,4.582900439669161,1.6,0.25,1.3333333333333333,0.789,0.857,-1.4472573839662448,0.0,0.88598764,0.0006770893,0.004565458,0.0015503567
98.0,7.416089638721507,-0.6,0.0,-0.3333333333333333,0.5,0.292,1.0084388185654007,0.0,0.9965486,0.04408751,0.0001316696,0.00027195844
101.0,4.92676505385517,0.2,0.25,0.6666666666666666,0.917,0.954,-0.7341772151898733,0.0,0.81468445,0.0006543803,0.00034795934,0.000118107746
101.0,4.922120660905725,0.2,-0.75,0.6666666666666666,0.583,0.681,-0.01265822784810123,0.0,0.06575047,0.04386538,0.00043852438,0.00017394382
101.0,5.349396361144077,-0.4,0.0,0.3333333333333333,0.778,0.736,-0.6835443037974682,0.0,0.04693732,0.0023410104,0.00017197053,0.00010415843
98.0,5.839595898893993,-0.4,0.0,-0.3333333333333333,0.556,0.4,0.5991561181434598,0.0,0.9988305,0.017012682,6.316474e-05,0.00016286767
100.0,4.2264943531344885,-0.2,0.0,-0.3333333333333333,0.7,0.508,0.5232067510548523,0.0,0.9474844,0.80144,0.00024157445,0.0001817689
98.0,8.550513115372596,-1.0,0.0,-0.3333333333333333,0.667,0.559,0.569620253164557,0.0,0.9974361,0.48911664,0.00020981384,0.0004512922
99.0,7.234930573221053,1.6,-0.5,0.6666666666666666,0.316,0.165,-0.8270042194092827,5.428571428571432,0.9996486,0.9933143,0.98293376,0.0068085883
99.0,6.0293844425056395,0.6,-0.5,0.0,0.429,0.316,0.2995780590717299,0.0,0.99871993,0.05928587,0.00074614026,0.00028792795
99.0,11.704584427208475,0.8,0.75,0.3333333333333333,0.467,0.494,0.569620253164557,5.428571428571432,0.9919641,0.043661624,0.062137682,0.011278901
99.0,5.198858191523474,-0.4,0.0,0.3333333333333333,0.667,0.547,-1.0464135021097047,0.0,0.9671629,0.41305524,0.00034796214,0.000118107746
101.0,6.3686893359506955,-1.2,-0.5,0.0,0.8,0.778,0.0,0.0,0.008061217,0.0013783942,0.00024719498,0.0003189224
97.0,5.521979415055374,-0.6,0.0,-0.3333333333333333,0.625,0.569,0.7088607594936708,0.0,0.99970883,0.012155192,4.786429e-05,0.00016286767
98.0,5.027259657106724,-0.8,0.5,0.0,0.571,0.535,-0.4767932489451477,0.0,0.07627013,0.025641171,0.00015092832,0.00014523754
101.0,5.061396989288341,-1.0,0.0,-0.3333333333333333,0.333,0.143,0.379746835443038,0.0,0.98902404,0.011152611,0.0004330521,0.00041736552
101.0,4.5180165185462196,0.2,0.75,0.3333333333333333,0.833,0.771,-0.5991561181434598,0.0,0.91144735,0.0006262588,0.00022499637,0.000118107746
99.0,4.712728658361126,0.2,0.0,0.3333333333333333,0.5,0.423,-1.0042194092827004,0.0,0.9969886,0.92286,0.0006355805,0.000118107746
101.0,5.4759856029731715,-0.8,-0.5,0.0,0.714,0.75,-0.4261603375527426,0.0,0.029082078,0.003643364,0.00031585823,0.00011909609
101.0,5.465304247735338,0.0,0.5,0.0,0.727,0.766,-0.751054852320675,0.0,0.95228446,0.013511041,9.975078e-05,0.000106313295
99.0,8.445269842769346,0.2,0.0,0.3333333333333333,0.583,0.484,-0.29113924050632906,0.0,0.99075705,0.9352641,0.00067365594,0.0004299517
99.0,5.04655028921628,0.6,-0.5,0.0,0.286,0.025,1.5569620253164558,9.428571428571434,0.9967325,0.51840484,0.006859109,0.0010067731
101.0,4.174391962757427,0.4,0.5,0.0,0.846,0.841,-0.18565400843881863,0.0,0.031605862,0.004004042,0.00029606587,0.0001661019
101.0,6.199848406278946,0.2,0.0,0.3333333333333333,0.583,0.484,0.20253164556962033,0.0,0.99102825,0.92895305,0.000267877,0.00015100939
99.0,6.036013808371875,-0.4,-0.25,0.3333333333333333,0.556,0.537,0.210970464135021,7.428571428571434,0.93413055,0.41870525,0.00026365143,0.0003266287
101.0,6.566892578594054,-1.2,-0.5,0.0,0.8,0.778,0.0,0.0,0.004577515,0.0011155589,0.00024719498,0.0003189224
99.0,5.782461488510826,0.6,-0.5,1.3333333333333333,0.357,0.133,-1.9282700421940926,5.142857142857146,0.99905366,0.9829395,0.48330885,0.0032988694
99.0,5.114641369678722,-0.2,0.5,0.0,0.5,0.525,-0.210970464135021,0.0,0.99277884,0.94289404,0.0008899136,0.0001661019
101.0,5.259420027416644,0.4,0.0,0.3333333333333333,0.462,0.275,0.6540084388185653,7.428571428571434,0.9991014,0.5132056,0.006501722,0.00038040947
98.0,6.352514455342732,-0.2,0.5,0.0,0.6,0.536,-0.4472573839662447,0.0,0.9848713,0.49018815,0.000107139844,0.00019188819
98.0,6.807316046779232,-0.4,0.5,0.0,0.444,0.468,0.0970464135021097,0.0,0.99273163,0.008092465,0.00014837043,0.0002787845
98.0,5.440731876479947,0.4,1.75,1.0,0.308,0.205,-1.890295358649789,2.1428571428571446,0.9945262,0.46572435,0.002230055,0.0030658864
101.0,5.111428286001917,-0.2,0.0,-0.3333333333333333,0.5,0.339,0.42194092827004215,0.0,0.99991834,0.030144034,0.0024928555,0.0001661019
101.0,6.541716281455453,-1.2,-0.5,0.0,0.8,0.778,0.0,0.0,0.004577515,0.0010671482,0.00024719498,0.0003189224
101.0,4.586181931252055,0.2,0.25,0.6666666666666666,0.917,0.934,-1.316455696202532,0.0,0.02060165,0.0006322187,0.00053549075,0.00044882047
99.0,6.084758972833264,0.0,-0.5,0.6666666666666666,0.455,0.27,-0.6793248945147682,0.0,0.9999051,0.90921724,0.00034634137,0.00011931916
101.0,4.541361123715789,0.0,0.0,0.3333333333333333,0.818,0.852,-0.8649789029535867,0.0,0.07021582,0.0010140623,0.00036496716,0.000118107746
101.0,4.947013554957934,0.0,0.0,0.3333333333333333,0.455,0.212,-1.1434599156118144,3.428571428571431,0.99863344,0.484296,0.0022103395,0.00036927112
99.0,7.582790354830228,0.0,-1.0,1.0,0.545,0.5,-0.9409282700421938,0.0,0.99586725,0.07006163,0.00027456848,0.0005468352
98.0,6.530753834425879,-0.4,0.0,-0.3333333333333333,0.667,0.562,1.362869198312236,0.0,0.9898207,0.027025994,7.346748e-05,0.00028561446
99.0,9.40495464123818,1.4,0.25,0.0,0.333,0.136,0.7974683544303796,7.428571428571434,0.9981546,0.55311084,0.033259973,0.0049101245
98.0,7.585535351496589,0.4,-0.5,0.0,0.538,0.569,0.19831223628691982,7.428571428571434,0.99622285,0.8863187,0.00043479353,0.0005552804
99.0,8.746104113318644,2.0,-1.0,1.0,0.333,0.138,0.11814345991561197,3.85714285714286,0.99877876,0.9976254,0.9775895,0.52533865
101.0,4.845301693837551,0.0,0.5,0.0,0.545,0.277,-0.518987341772152,0.0,0.99847144,0.48740104,0.00075276155,0.00013687149
99.0,5.26100264670428,-0.4,-0.5,0.0,0.556,0.46,-0.2320675105485232,0.0,0.18889813,0.023060698,0.0025316402,0.00013520473
99.0,6.311446265195922,1.4,-0.25,0.3333333333333333,0.889,0.873,0.08438818565400842,0.0,0.017656047,0.007989176,0.0002637329,0.0002709434
98.0,6.790443426334053,-0.8,0.5,0.0,0.286,-0.053,-0.2658227848101266,7.285714285714291,0.985277,0.05631441,0.00053426786,0.0009437901
98.0,6.204446462770811,2.0,-0.75,1.3333333333333333,0.333,0.164,-1.5443037974683549,0.0,0.9997024,0.9664673,0.98960984,0.49365583
99.0,5.079848293640594,1.8,0.25,0.0,0.3,0.197,1.257383966244726,0.0,0.9992681,0.9844255,0.059306644,0.0026596626
99.0,9.255127799931804,0.6,0.0,0.3333333333333333,0.286,0.096,-0.8227848101265822,0.0,0.9999156,0.52396595,0.005519665,0.000950783
99.0,5.464372160395118,-0.6,0.0,1.0,0.875,0.911,-1.7721518987341771,0.0,0.0034611828,0.00015953279,0.0001358769,0.00084787764
101.0,4.768983946207121,1.2,0.5,1.6666666666666667,0.294,0.18,-1.573839662447258,0.0,0.9996126,0.11851711,0.005499796,0.0017310759
101.0,4.865219659641381,1.2,1.0,0.3333333333333333,0.353,0.198,-1.2742616033755276,6.714285714285719,0.9994746,0.11328351,0.016512945,0.0071646557
99.0,10.60176288720406,0.2,0.0,0.3333333333333333,0.417,0.314,-0.4894514767932489,0.0,0.9987857,0.5189979,0.0007303236,0.00031551064
99.0,8.074016822657308,0.4,0.5,-0.6666666666666666,0.538,0.537,1.0379746835443038,0.0,0.9965815,0.512386,0.002075816,0.00078662724
98.0,5.468084202210923,2.4,0.25,0.6666666666666666,0.304,0.093,-0.7932489451476787,0.0,0.999956,0.9980153,0.9555051,0.009108575
101.0,6.287327455379512,0.0,0.0,-0.3333333333333333,0.455,0.188,0.7637130801687764,0.0,0.99505687,0.504853,0.0016704121,0.00022199674
99.0,7.123230879716169,0.2,-1.5,0.6666666666666666,0.417,0.292,-0.25738396624472565,3.428571428571431,0.08916545,0.021433108,0.0002918135,0.0004693935
98.0,5.499722525933927,0.4,0.0,-0.3333333333333333,0.538,0.5,0.4810126582278481,0.0,0.9990657,0.055219285,6.015812e-05,0.00016286767
101.0,5.124250985984069,0.8,0.25,0.0,0.333,0.202,0.3670886075949368,0.0,0.9999422,0.94001377,0.43407893,0.00026465618
101.0,5.166223640574603,1.2,-0.5,0.6666666666666666,0.706,0.75,-0.36708860759493667,0.0,0.07349435,0.102152064,0.002025451,0.00021483484
99.0,5.617436651406535,0.6,-0.5,1.3333333333333333,0.357,0.133,-1.9282700421940926,5.142857142857146,0.9995685,0.9823063,0.47950485,0.0032988694
99.0,10.918923259024666,0.8,0.5,0.6666666666666666,0.267,0.051,-0.8734177215189874,4.0000000000000036,0.9997576,0.54521084,0.032271113,0.0015986552
101.0,4.85697236434233,1.2,0.5,1.0,0.294,0.073,-0.7679324894514767,0.0,0.9998455,0.9384525,0.0037607476,0.0006253514
101.0,5.668710398549096,0.0,-0.5,0.0,0.909,0.913,0.09282700421940931,0.0,0.98284113,0.4236615,0.00014547819,0.00015948174
99.0,5.199035181167317,-0.2,0.5,0.0,0.5,0.358,0.590717299578059,0.0,0.9985039,0.03832641,0.0002959364,0.0001817689
98.0,6.6329646600342205,-0.2,0.0,-0.3333333333333333,0.5,0.392,0.6413502109704642,0.0,0.9983033,0.85151684,0.000110776404,0.00028561446
101.0,5.514786994925147,0.8,0.25,0.0,0.867,0.892,1.3459915611814346,0.0,0.016748244,0.004786692,0.0001773189,0.00021968174
98.0,4.627077653879418,-0.2,0.0,-0.3333333333333333,0.6,0.517,0.3375527426160337,0.0,0.96065044,0.46806943,0.00013607123,0.0001661019
98.0,6.969541863985315,-0.2,0.0,-0.3333333333333333,0.9,0.925,0.30801687763713076,0.0,0.026021983,0.0036327268,8.397672e-05,0.0002813539
97.0,5.454690617121179,-1.0,0.0,-0.3333333333333333,0.833,0.632,0.6371308016877637,0.0,0.9338939,0.0110480655,4.7247704e-05,0.00016286767
101.0,5.80032589622207,-0.4,0.0,0.3333333333333333,0.667,0.625,-0.2151898734177216,0.0,0.9916562,0.036343083,0.00070656394,0.0001257313
98.0,7.175225354503121,0.4,-1.0,0.3333333333333333,0.462,0.306,-0.14345991561181437,0.0,0.9995253,0.5038092,0.00024508173,0.00037629277
101.0,4.174677989370653,-0.2,-0.5,0.0,0.9,0.859,0.14767932489451474,0.0,0.96503663,0.016617501,0.0003116964,0.00018665071
101.0,6.4388242488702545,-0.6,0.0,-0.3333333333333333,0.5,0.36,1.109704641350211,10.000000000000007,0.9774368,0.48429662,0.0003685656,0.0005166621
101.0,5.2417924641678,1.4,0.0,0.3333333333333333,0.611,0.56,0.1392405063291139,0.0,0.99982834,0.047729604,0.0017863564,0.00020363583
101.0,4.897151554808402,-0.2,0.5,0.0,0.5,0.278,-0.8776371308016877,3.428571428571431,0.08594243,0.014806477,0.0004233559,0.00014300327
99.0,5.161326451996816,0.6,-1.0,0.3333333333333333,0.571,0.462,-0.43881856540084385,0.0,0.99761164,0.92411804,0.0017031732,0.00014730565
101.0,6.295367442168731,-0.8,0.5,-0.6666666666666666,0.286,0.077,0.3713080168776371,9.571428571428577,0.085125335,0.026917912,0.00040441987,0.000570271
98.0,5.360228450500857,-0.4,0.5,-0.6666666666666666,0.778,0.731,0.48945147679324896,0.0,0.9846165,0.0034768758,4.230498e-05,0.00016286767
99.0,6.617540579105559,0.2,0.0,-0.3333333333333333,0.5,0.443,0.4050632911392405,0.0,0.99497837,0.49597666,0.00019731298,0.00026638163
101.0,5.239461424181639,-0.2,1.0,1.0,0.5,0.365,-1.9493670886075949,0.0,0.99970514,0.49483752,0.00067349634,0.00082641153
98.0,5.421809784032311,-0.8,0.0,-0.3333333333333333,0.857,0.826,0.46413502109704635,0.0,0.024794055,0.0013132641,4.4697263e-05,0.00014720068
99.0,6.59426350591471,-0.6,0.5,0.0,0.5,0.377,0.2362869198312236,0.0,0.9790137,0.022804212,9.1460715e-05,0.00026638163
98.0,6.659422264344042,-0.8,0.0,-0.3333333333333333,0.571,0.415,0.7130801687763713,0.0,0.99067503,0.014381751,9.773618e-05,0.00028561446
98.0,6.421556357227112,1.2,-0.75,0.6666666666666666,0.941,0.934,0.10126582278481007,0.0,0.05733174,0.0078066816,0.0003137678,0.0005084001
99.0,5.202270744381037,-0.2,-0.5,1.3333333333333333,0.3,0.086,-1.7426160337552745,0.0,0.9991503,0.50060165,0.0013731435,0.0011057052
103.0,5.571181078606742,-0.2,0.5,0.0,0.7,0.655,-0.46413502109704635,0.0,0.98412067,0.87753963,0.00012408142,0.00011910609
101.0,5.032662787605638,-1.0,0.0,-0.3333333333333333,0.5,0.273,-0.06329113924050639,8.857142857142863,0.98147523,0.4861155,0.0023536538,0.00047001056
101.0,5.3043243020891016,2.6,1.0,1.0,0.958,0.931,-0.6455696202531641,0.0,0.0019308111,0.0015709081,0.0019793236,0.0014884559
101.0,4.622013628266158,-0.2,0.75,-0.3333333333333333,0.7,0.737,1.1518987341772153,5.428571428571432,0.019364992,0.016301917,0.0007530188,0.00041478564
98.0,7.51168669959163,0.2,0.25,0.0,0.5,0.344,0.8734177215189874,0.0,0.9936359,0.032450885,0.000116373565,0.00031296676
99.0,11.171305739899951,0.8,0.5,0.0,0.667,0.693,0.9282700421940927,7.428571428571434,0.08975685,0.035115894,0.0023483443,0.005350847
99.0,7.9131262489859955,0.6,-1.0,1.0,0.571,0.5,-0.6244725738396621,0.0,0.9985404,0.5002591,0.00016911904,0.0005468352
99.0,13.360403861061798,2.2,-1.75,2.0,0.545,0.459,-0.9198312236286919,0.0,0.9981462,0.97569776,0.04104946,0.0066104364
98.0,5.107754596937352,-0.4,0.0,0.3333333333333333,0.667,0.509,-0.6329113924050633,0.0,0.99393624,0.04765425,0.00032926688,0.000118107746
101.0,4.8286312363909465,0.4,0.0,0.3333333333333333,0.308,0.232,0.9071729957805909,2.8571428571428585,0.9921504,0.8858563,0.3981983,0.00029295133
101.0,5.267027952391216,1.6,-0.75,1.3333333333333333,0.421,0.464,-0.6160337552742615,0.0,0.99862766,0.97839093,0.48953697,0.0008754577
98.0,7.8917049286711825,0.2,0.5,0.0,0.583,0.5,-0.5991561181434599,0.0,0.99954814,0.059753053,0.00014865982,0.00018114451
101.0,5.206847689933962,0.4,-0.5,0.6666666666666666,0.385,0.174,-0.5864978902953588,3.428571428571431,0.9996014,0.9464393,0.010326089,0.0002103512
101.0,5.26692579172976,0.2,0.0,0.3333333333333333,0.5,0.307,-0.0843881856540086,0.0,0.9997117,0.52613854,0.004889208,0.00011994865
99.0,5.377200405269136,-0.6,0.0,0.3333333333333333,0.5,0.209,-0.27426160337552746,0.0,0.9556084,0.014670729,0.003046702,0.000106800144
99.0,8.130649017056141,1.8,0.5,0.6666666666666666,0.4,0.262,-0.6582278481012657,7.428571428571434,0.9997428,0.9912277,0.56764954,0.007417817
101.0,5.469550414371185,0.8,1.5,0.6666666666666666,0.467,0.228,-1.7004219409282701,0.0,0.99981683,0.9513247,0.034817245,0.00052167976
101.0,5.158434384141271,-0.4,0.5,-0.6666666666666666,0.556,0.404,0.8818565400843881,0.0,0.9997795,0.45882326,0.0004439981,0.0001817689
99.0,8.77221993790807,1.0,0.25,1.3333333333333333,0.938,0.942,-1.6033755274261605,0.0,0.031483665,0.004107001,0.0010240728,0.004497154
99.0,5.331288928026967,-0.2,0.5,0.0,0.5,0.525,-0.210970464135021,0.0,0.98958194,0.921909,0.00010225343,0.00013060222
99.0,7.146257255815874,-0.2,-0.5,0.0,0.6,0.407,0.7890295358649789,0.0,0.9363347,0.4884692,0.00018773277,0.0003579962
99.0,6.690595707459704,0.4,0.75,0.3333333333333333,0.846,0.867,0.14345991561181404,0.0,0.008571202,0.0021485041,7.193012e-05,0.0002485461
99.0,6.3613213826722665,-0.2,1.0,0.3333333333333333,0.5,0.396,-1.063291139240506,0.0,0.9989041,0.47626755,0.0003894105,0.00015224876
99.0,5.421046135858467,-0.2,0.5,-0.6666666666666666,0.4,0.264,1.40084388185654,0.0,0.9859449,0.9450325,2.769904e-05,0.00020413054
98.0,6.053849431445361,-0.8,0.0,-0.3333333333333333,0.571,0.525,-0.25738396624472576,0.0,0.13398823,0.024300462,0.00016040244,0.00012542855
